SMILES,IGC50,MolLogP,HeavyAtomCount,HAccept,Heteroatoms,HDonor,MolWt,RotableBonds,RingCount,HallKierAlpha,NumValenceElectrons,SaturatedRings,AliphaticRings,AromaticRings,FractionCSP3,TPSA,LabuteASA,MolMR
Cc1cc(O)c(C)c(C)c1O,4.3400002,2.0230600000000005,11,2,2,2,152.19299999999998,0,1,-1.1800000000000002,60,0,0,1,0.3333333333333333,40.46,66.11469696707881,43.98260000000002
CCCCCCC1CCC(=O)O1,3.493,2.6624000000000008,12,2,2,0,170.25199999999998,5,1,-0.53,70,1,1,0,0.9,26.3,74.29296623342044,47.87300000000003
O=Cc1c(O)ccc2ccccc12,4.3200002,2.3579,13,2,2,1,172.18299999999996,1,2,-1.8299999999999996,64,0,0,2,0.0,37.3,75.43376561786854,51.00030000000002
CC(C)(C)c1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,3.3599999,5.284700000000006,19,1,1,1,262.43699999999995,0,1,-0.98,108,0,0,1,0.6666666666666666,20.23,118.60494224445226,84.20680000000006
CC(C)C(C)N,2.2909999,0.9896,6,1,1,1,87.16600000000001,1,0,-0.04,38,0,0,0,1.0,26.02,39.538910182428694,28.48739999999999
CCC(=O)N(C)C,1.426,0.48460000000000003,7,1,2,0,101.14899999999999,1,0,-0.53,42,0,0,0,0.8,20.310000000000002,44.12037525566311,28.984999999999985
N#Cc1cccc(Cl)c1,2.9400001,2.2116800000000003,9,1,2,0,137.569,0,1,-1.0,44,0,0,1,0.0,23.79,58.49219114224396,36.16700000000001
N#Cc1ccc(O)cc1,3.52,1.26388,9,2,2,1,119.12299999999996,0,1,-1.4899999999999998,44,0,0,1,0.0,44.019999999999996,52.98315866755829,32.821799999999996
OC12CC3CC(CC(C3)C1)C2,2.9200001,1.9475,11,1,1,1,152.23699999999997,0,4,-0.04,62,4,4,0,1.0,20.23,67.80047034900736,43.121800000000015
C=COC(=O)c1ccccc1,3.0799999,1.9868999999999999,11,2,2,0,148.16099999999997,2,1,-1.5699999999999998,56,0,0,1,0.0,26.3,65.11169376005317,42.054500000000026
Nc1c(F)c(F)c(F)c(F)c1F,3.26,1.9643000000000002,12,1,6,1,183.07899999999998,0,1,-1.3300000000000003,66,0,0,1,0.0,26.02,63.59897083114086,30.644400000000008
Oc1c(F)c(F)c(F)c(F)c1F,4.6300001,2.0877,12,1,6,1,184.063,0,1,-1.3300000000000003,66,0,0,1,0.0,20.23,63.053313886324155,27.896800000000006
O=P(c1ccccc1)(c1ccccc1)c1ccccc1,3.77,3.3260000000000014,20,1,2,0,278.291,3,3,-2.1099999999999994,98,0,0,3,0.0,17.07,118.83519143171844,85.83450000000005
C=CC(=O)OCCO,3.6900001,-0.2921000000000001,8,3,3,1,116.11599999999999,3,0,-0.8300000000000001,46,0,0,0,0.4,46.53,47.578717534978374,28.241799999999987
CCCCCCCC(C)=O,3.6600001,2.935900000000002,10,1,1,0,142.242,6,0,-0.33,60,0,0,0,0.8888888888888888,17.07,63.820310043046184,44.057000000000016
O=[N+]([O-])c1ccc(Nc2ccccc2)cc1,4.8899999,3.338400000000001,16,3,4,1,214.22400000000002,3,2,-2.3599999999999994,80,0,0,2,0.0,55.17,92.69133523166884,62.82110000000003
C=C(C)C(=O)OCCO,1.92,0.09800000000000003,9,3,3,1,130.143,3,0,-0.8300000000000001,52,0,0,0,0.5,46.53,53.94365964937498,32.85879999999999
N#Cc1ccccc1Cl,3.28,2.2116800000000003,9,1,2,0,137.56899999999996,0,1,-1.0,44,0,0,1,0.0,23.79,58.49219114224396,36.16700000000001
N#Cc1ccc(N)cc1,3.24,1.14048,9,2,2,1,118.13899999999998,0,1,-1.4899999999999998,44,0,0,1,0.0,49.81,53.528815612375,35.5694
OCc1ccc(Cl)cc1,3.25,1.8322999999999998,9,1,2,1,142.585,1,1,-0.53,48,0,0,1,0.14285714285714285,20.23,58.89384521297126,37.374800000000015
CCCSc1ccccc1,3.8599999,3.1887000000000016,10,1,1,0,152.26199999999997,3,1,-0.43000000000000005,54,0,0,1,0.3333333333333333,0.0,66.64933948805204,47.457000000000036
C#CC(=O)OC,4.77,-0.20740000000000003,6,2,2,0,84.074,0,0,-0.97,32,0,0,0,0.25,26.3,36.10837009242929,20.848999999999993
C#CCCO,1.161,0.0020000000000000018,5,1,1,1,70.091,1,0,-0.48,28,0,0,0,0.5,20.23,31.627536515074656,20.5358
OCCCCCl,2.2409999,0.9977,6,1,2,1,108.56800000000001,3,0,0.24999999999999997,38,0,0,0,1.0,20.23,42.93157735009706,27.03979999999999
Oc1c(Cl)c(Cl)cc(Cl)c1Cl,5.2199998,4.0058,11,1,5,1,231.893,0,1,0.17999999999999988,60,0,0,1,0.0,20.23,83.43870177921967,48.14680000000001
NNC(=O)c1ccccc1O,3.1800001,-0.00430000000000047,11,3,4,3,152.15299999999996,1,1,-1.55,58,0,0,1,0.0,75.35,63.61198998698907,39.76040000000001
c1ccc(-c2ccncc2)cc1,3.6600001,2.7486000000000006,12,1,1,0,155.2,1,2,-1.63,58,0,0,2,0.0,12.89,71.70814530650752,49.67300000000003
N#Cc1ccc(Cl)c([N+](=O)[O-])c1,4.71,2.11988,12,3,5,0,182.56599999999997,1,1,-1.6,60,0,0,1,0.0,66.92999999999999,73.14516686474377,42.821400000000004
C=CC(=O)OCC(C)O,3.6500001,0.09639999999999987,9,3,3,1,130.143,3,0,-0.8300000000000001,52,0,0,0,0.5,46.53,53.94365964937498,32.83679999999998
CC(=O)NN,1.62,-1.0037999999999998,5,2,3,2,74.08300000000001,0,0,-0.5700000000000001,30,0,0,0,0.5,55.120000000000005,30.125604143125653,18.004100000000005
Oc1ccc(O)c(-c2ccccc2)c1,5.0100002,2.764800000000001,14,2,2,2,186.21,1,2,-1.9599999999999995,70,0,0,2,0.0,40.46,82.07696482995303,55.20760000000003
CCOP(=O)(Cc1ccccc1)OCC,2.5699999,3.452700000000002,15,3,4,0,228.228,6,1,-0.6300000000000001,84,0,0,1,0.45454545454545453,35.53,90.94614456684162,61.00450000000004
CC(=O)c1ccncc1,2.1300001,1.2842,9,2,2,0,121.13899999999997,1,1,-1.1800000000000002,46,0,0,1,0.14285714285714285,29.96,53.542457429280454,34.2415
O=Cc1ccc(Br)cc1,3.5869999,2.2616000000000005,9,1,2,0,185.01999999999998,1,1,-0.6300000000000001,46,0,0,1,0.0,17.07,61.82541493957869,39.52950000000001
CC(CO)c1ccccc1,2.5999999,1.7824,10,1,1,1,136.194,2,1,-0.8200000000000001,54,0,0,1,0.3333333333333333,20.23,61.32046321488279,41.94280000000002
O=[N+]([O-])c1ccc(/C=N/O)cc1,3.6800001,1.4029,12,4,5,1,166.136,2,1,-1.9099999999999997,62,0,0,1,0.0,75.73,68.09291569392748,42.47690000000001
Nc1ccc(C(=O)c2ccccc2)cc1,3.6800001,2.4998000000000005,15,2,2,1,197.23700000000002,2,2,-2.0899999999999994,74,0,0,2,0.0,43.09,88.35485223701409,60.728900000000024
O=C(c1ccccc1)c1ccc(O)cc1,4.02,2.6232000000000006,15,2,2,1,198.221,2,2,-2.09,74,0,0,2,0.0,37.3,87.80919529219739,57.981300000000026
C=Cn1c2ccccc2c2ccccc21,5.2399998,3.8950000000000022,15,1,1,0,193.24899999999997,1,3,-2.0199999999999996,72,0,0,3,0.0,4.93,88.25414528718598,65.83100000000005
CCCCNC(N)=S,2.8099999,0.6197000000000004,8,1,3,2,132.232,3,0,-0.31000000000000005,48,0,0,0,0.8,38.05,55.44755261324162,39.6961
CCC(C)(O)c1ccccc1,3.0599999,2.3041,11,1,1,1,150.22099999999998,2,1,-0.8200000000000001,60,0,0,1,0.4,20.23,67.6854053292794,46.30380000000004
Cc1cc(Cl)ccc1O,3.7,2.3540200000000007,9,1,2,1,142.585,0,1,-0.6900000000000001,48,0,0,1,0.14285714285714285,20.23,58.89384521297126,37.853800000000014
C=CC(=O)CC,4.52,1.1515,6,1,1,0,84.118,2,0,-0.5900000000000001,34,0,0,0,0.4,17.07,37.67093855327549,25.49499999999999
CCCCCCCS,4.02,2.886600000000002,8,1,1,1,132.27200000000002,5,0,0.35,50,0,0,0,1.0,0.0,58.083970377610925,42.612000000000016
Oc1ccc(N=Nc2ccccc2)cc1,4.6599998,3.8076000000000025,15,3,3,1,198.22500000000005,2,2,-2.1599999999999993,74,0,0,2,0.0,44.95,87.7295089222461,58.72480000000003
N#Cc1cc(Br)c(O)c(Br)c1,4.1599998,2.78888,11,2,4,1,276.91499999999996,0,1,-0.53,56,0,0,1,0.0,44.019999999999996,80.71825387884101,48.22180000000001
Oc1ccccc1-c1ccccc1O,3.8800001,2.7648000000000015,14,2,2,2,186.21,1,2,-1.9599999999999997,70,0,0,2,0.0,40.46,82.07696482995303,55.20760000000003
Nc1c(Br)cc([N+](=O)[O-])cc1[N+](=O)[O-],4.2399998,1.8477000000000001,14,5,8,1,262.019,2,1,-1.7,74,0,0,1,0.0,112.30000000000001,85.94479286715062,51.86319999999999
CCCc1ccccc1N,3.0799999,2.2213000000000003,10,1,1,1,135.20999999999995,2,1,-0.98,54,0,0,1,0.3333333333333333,26.02,61.866120159699506,44.849400000000024
N#Cc1c(F)c(F)c(C#N)c(F)c1F,5.5500002,1.98636,14,2,6,0,200.09399999999997,0,1,-2.08,70,0,0,1,0.0,47.58,75.60858832293255,35.704
Cc1cc(C)c(O)c(C(C)(C)C)c1,4.1599998,3.306540000000002,13,1,1,1,178.27499999999998,0,1,-0.98,72,0,0,1,0.5,20.23,80.41528955807262,56.28080000000004
N#Cc1ccccc1N,2.5,1.14048,9,2,2,1,118.13899999999998,0,1,-1.49,44,0,0,1,0.0,49.81,53.528815612375,35.5694
N#Cc1cc([N+](=O)[O-])c(Cl)c([N+](=O)[O-])c1,5.6599998,2.02808,15,5,8,0,227.563,2,1,-2.1999999999999997,76,0,0,1,0.0,110.07,87.79814258724355,49.4758
OCCCCCCCl,2.727,1.7779,8,1,2,1,136.622,5,0,0.24999999999999997,50,0,0,0,1.0,20.23,55.661461578890275,36.2738
CCCCCCCCCN,4.7010002,2.6957000000000004,10,1,1,1,143.274,7,0,-0.04,62,0,0,0,1.0,26.02,64.99867864001513,47.04740000000002
CCCCCCCCCCN,5.0560002,3.0858000000000008,11,1,1,1,157.301,8,0,-0.04,68,0,0,0,1.0,26.02,71.36362075441176,51.66440000000003
C#CC(C)O,2.598,0.00040000000000001146,5,1,1,1,70.091,0,0,-0.48,28,0,0,0,0.5,20.23,31.627536515074656,20.513799999999996
Brc1nc(Br)c(Br)[nH]1,4.4299998,2.6972,8,1,5,1,304.76699999999994,0,1,0.6499999999999999,44,0,0,1,0.0,28.68,71.46285433838185,41.68769999999999
C=CCOC(=O)CCC,2.365,1.5157,9,2,2,0,128.171,4,0,-0.79,52,0,0,0,0.5714285714285714,26.3,55.51436801157559,36.064
Oc1ccc(Cl)cc1O,4.0599999,1.7512000000000003,9,2,3,2,144.55700000000002,0,1,-0.8900000000000001,48,0,0,1,0.0,40.46,57.32313685077066,34.781600000000005
O=Cc1ccc(O)c(O)c1O,3.0009999,0.6158999999999997,11,4,4,3,154.12099999999998,1,1,-1.7100000000000002,58,0,0,1,0.0,77.76,62.34056859052537,36.8239
CCCCS(=O)CCCC,2.743,2.3353,10,1,2,0,162.29799999999997,6,0,0.14999999999999997,62,0,0,0,1.0,17.07,66.66810003218171,47.69240000000003
Clc1nc(Cl)c(Cl)c(Cl)c1Cl,4.71,4.3486,11,1,6,0,251.327,0,1,0.5999999999999999,60,0,0,1,0.0,12.89,88.16738223485183,49.287000000000006
C=CC(=O)NC(C)C,1.693,0.6969999999999998,8,1,2,1,113.15999999999998,2,0,-0.79,46,0,0,0,0.5,29.1,49.58574285128014,33.47569999999999
C=C(C)C(=O)OCCC,2.3499999,1.5157,9,2,2,0,128.17099999999996,3,0,-0.79,52,0,0,0,0.5714285714285714,26.3,55.51436801157558,36.06399999999999
NC(=S)c1ccccc1,3.0899999,1.3208000000000002,9,1,2,1,137.20699999999997,1,1,-0.89,46,0,0,1,0.0,26.02,59.49501617811116,42.329400000000014
N#Cc1cccc(N)c1,2.53,1.14048,9,2,2,1,118.13899999999998,0,1,-1.4900000000000002,44,0,0,1,0.0,49.81,53.528815612375,35.5694
CCCCCCCCC#N,3.625,3.260580000000002,10,1,1,0,139.242,6,0,-0.51,58,0,0,0,0.8888888888888888,23.79,64.05136762447114,43.606000000000016
S=C=NCCc1ccccc1,5.5380001,2.3319,11,2,2,0,163.245,3,1,-0.9800000000000001,56,0,0,1,0.2222222222222222,12.36,71.7803321957518,50.03900000000002
C/C=C/C(=O)CC,3.9200001,1.5416,7,1,1,0,98.145,2,0,-0.5900000000000001,40,0,0,0,0.5,17.07,44.03588066767209,30.111999999999988
C=CC(=O)OCCCCCCC,4.0900002,2.686000000000001,12,2,2,0,170.25199999999998,7,0,-0.79,70,0,0,0,0.7,26.3,74.60919435476542,49.915000000000035
O=[N+]([O-])c1cnc(Cl)c([N+](=O)[O-])c1,5.6399999,1.5514,13,5,8,0,203.541,2,1,-1.7599999999999998,68,0,0,1,0.0,99.17,76.26026877232475,42.555800000000005
Cc1cc(O)ccc1[N+](=O)[O-],4.73,1.6088200000000001,11,3,4,1,153.13699999999997,1,1,-1.58,58,0,0,1,0.14285714285714285,63.370000000000005,63.243554708589386,39.49820000000002
C=CC(=O)N(C)C,1.7640001,0.26059999999999994,7,1,2,0,99.133,1,0,-0.79,40,0,0,0,0.4,20.310000000000002,43.430772223478854,28.890999999999988
CN(C)C(=S)N(C)C,2.1500001,0.3945000000000001,8,1,3,0,132.232,0,0,-0.31000000000000005,48,0,0,0,0.8,6.48,56.0774670730276,39.97200000000001
OCCCc1cccnc1,2.1600001,1.0065,10,2,2,1,137.182,3,1,-0.89,54,0,0,1,0.375,33.120000000000005,60.54011119582931,39.64380000000001
CC(O)CCC(C)O,1.04,0.5282,8,2,2,2,118.17599999999999,3,0,-0.08,50,0,0,0,1.0,40.46,50.152429104204614,32.59559999999998
O=[N+]([O-])c1ccc(O)c(CCl)c1,3.75,2.0391999999999997,12,3,5,1,187.58199999999997,2,1,-1.29,64,0,0,1,0.14285714285714285,63.370000000000005,73.54682093547106,44.31820000000002
C#CC(C)(C)N,2.0899999,0.3569000000000001,6,1,1,1,83.134,0,0,-0.48,34,0,0,0,0.6,26.02,38.53813557428796,27.099399999999992
N#CSCc1ccccc1,4.0500002,2.40088,10,2,2,0,149.218,2,1,-0.9400000000000001,50,0,0,1,0.125,23.79,64.67697705512414,43.35000000000002
N#CC(Cl)Cl,3.973,1.31368,5,1,3,0,109.94300000000001,0,0,0.06999999999999995,28,0,0,0,0.5,23.79,40.10330527745822,21.106999999999996
N#Cc1ccc(C(N)=O)cc1,2.6199999,0.6571800000000001,11,2,3,1,146.149,1,1,-1.8199999999999998,54,0,0,1,0.0,66.88,64.05527982681537,39.67490000000001
O=Cc1cccc(Br)c1,3.506,2.2616000000000005,9,1,2,0,185.01999999999998,1,1,-0.6300000000000001,46,0,0,1,0.0,17.07,61.8254149395787,39.529500000000006
NCCc1ccccn1,2.26,0.5827999999999998,9,2,2,1,122.17099999999996,2,1,-0.8900000000000001,48,0,0,1,0.2857142857142857,38.91,54.720826026249405,36.99540000000001
O=C(O)CCCCC(=O)O,2.3940001,0.716,10,2,4,2,146.14200000000002,5,0,-1.06,58,0,0,0,0.6666666666666666,74.6,58.475473304292144,33.73959999999999
COC(=O)CCBr,4.027,0.9443999999999999,7,2,3,0,167.002,2,0,-0.050000000000000044,42,0,0,0,0.75,26.3,50.976692306211376,30.42699999999999
CCCCCc1ccco1,3.9200001,3.0123000000000015,10,1,1,0,138.20999999999998,4,1,-0.72,56,0,0,1,0.5555555555555556,13.14,62.05044295555684,41.93700000000002
S=C=Nc1ccc(N=C=S)cc1,6.3470001,3.1552000000000007,12,4,4,0,192.268,2,1,-1.1800000000000002,58,0,0,1,0.0,24.72,80.6694928144202,55.814000000000014
CC(=O)C(C)Cl,3.2690001,1.2026999999999999,6,1,2,0,106.552,1,0,-0.040000000000000036,36,0,0,0,0.75,17.07,42.298865697944805,25.99599999999999
N#Cc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,4.2199998,1.37468,14,5,7,0,193.118,2,1,-2.4899999999999998,70,0,0,1,0.0,110.07,77.49487636036189,44.46580000000001
C#CC(O)CC,1.822,0.3905,6,1,1,1,84.11800000000001,1,0,-0.48,34,0,0,0,0.6,20.23,37.99247862947126,25.13079999999999
CCCS(=O)CCC,1.78,1.5551,8,1,2,0,134.244,4,0,0.14999999999999997,50,0,0,0,1.0,17.07,53.9382158033885,38.458400000000005
O=[N+]([O-])c1c(Cl)ncnc1Cl,5.1199999,1.6916,11,4,7,0,193.97700000000003,1,1,-0.94,58,0,0,1,0.0,68.92,71.13020725765314,38.7064
C#CC(C)(O)CCC,2.0999999,1.1707,8,1,1,1,112.17199999999998,2,0,-0.48,46,0,0,0,0.7142857142857143,20.23,50.722362858264475,34.364799999999995
CCCCOc1ccc(N)cc1,3.6099999,2.4477,12,2,2,1,165.23599999999996,4,1,-1.1800000000000002,66,0,0,1,0.4,35.25,73.344607503603,51.25740000000003
COc1cc(OC)c(OC)cc1C=O,2.9000001,1.5249,14,4,4,0,196.202,4,1,-1.7099999999999997,76,0,0,1,0.3,44.760000000000005,82.39332936564782,51.48550000000002
Oc1cc(Cl)c(Cl)c(Cl)c1Cl,5.7199998,4.0058,11,1,5,1,231.893,0,1,0.17999999999999983,60,0,0,1,0.0,20.23,83.43870177921967,48.146800000000006
N#CCCCBr,2.5350001,1.68508,6,1,2,0,148.003,2,0,-0.030000000000000027,34,0,0,0,0.75,23.79,46.09420465812944,28.64099999999999
COCCCN,1.228,-0.01839999999999986,6,2,2,1,89.13800000000002,3,0,-0.08,38,0,0,0,1.0,35.25,38.28751329753897,25.547399999999996
CCCC(O)CO,1.373,0.13970000000000005,7,2,2,2,104.14899999999999,3,0,-0.08,44,0,0,0,1.0,40.46,43.787486989808,28.000599999999988
Nc1ccccc1CO,1.9299999,0.7610999999999999,9,2,2,2,123.15499999999999,1,1,-1.02,48,0,0,1,0.14285714285714285,46.25,53.93046968310229,36.77720000000001
Nc1c([N+](=O)[O-])cc(Cl)cc1[N+](=O)[O-],4.1500001,1.7386,14,5,8,1,217.56799999999998,2,1,-1.8899999999999995,74,0,0,1,0.0,112.30000000000001,82.38051148839094,49.173199999999994
CCCCOC(=O)CC#N,2.3900001,1.24338,10,3,3,0,141.17,4,0,-1.04,56,0,0,0,0.7142857142857143,50.09,60.59655072522856,36.096999999999994
CC(=O)CCc1ccc(O)cc1,2.5,1.9138,12,2,2,1,164.204,3,1,-1.31,64,0,0,1,0.3,37.3,71.84692742932317,47.10880000000003
CCCCCC#CC(=O)O,2.9430001,1.6547,10,1,2,1,140.182,3,0,-0.97,56,0,0,0,0.625,37.3,61.248827072704835,39.553799999999995
CN(C)c1ccccn1,2.45,1.1476,9,2,2,0,122.17099999999996,1,1,-1.05,48,0,0,1,0.2857142857142857,16.130000000000003,55.14076899944006,38.56400000000001
NC(=O)c1cccs1,2.03,0.8470000000000001,8,2,3,1,127.16799999999998,1,1,-0.8300000000000001,42,0,0,1,0.0,43.09,50.93812130136154,32.8369
Cc1nccnc1C,2.1300001,1.09344,8,2,2,0,108.14399999999999,0,1,-0.92,42,0,0,1,0.3333333333333333,25.78,48.6005833101832,31.505999999999986
CCCC(C)O,1.84,1.1673,6,1,1,1,88.14999999999999,2,0,-0.04,38,0,0,0,1.0,20.23,38.99325323761199,26.58879999999999
CCCCCCC=O,2.9979999,2.1557000000000004,8,1,1,0,114.18799999999999,5,0,-0.33,48,0,0,0,0.8571428571428571,17.07,51.09042581425296,34.822999999999986
Nc1cc([N+](=O)[O-])ccc1Cl,3.5999999,1.8303999999999998,11,3,5,1,172.571,1,1,-1.2899999999999996,58,0,0,1,0.0,69.16,67.72753576589115,42.518800000000006
O=[N+]([O-])c1c(Cl)cc(Cl)c([N+](=O)[O-])c1Cl,5.1900001,3.4632000000000005,15,4,9,0,271.443,2,1,-1.1099999999999999,80,0,0,1,0.0,86.28,97.64715324514157,54.7808
CCOCCCN,1.2970001,0.37170000000000003,7,2,2,1,103.16500000000002,4,0,-0.08,44,0,0,0,1.0,35.25,44.65245541193558,30.16439999999999
O=Cc1cc([N+](=O)[O-])ccc1Cl,3.53,2.0606999999999998,12,3,5,0,185.566,2,1,-1.42,62,0,0,1,0.0,60.209999999999994,72.91410928331881,43.49390000000002
Oc1cccnc1Br,3.1500001,1.5496999999999999,8,2,3,1,173.997,0,1,-0.5700000000000003,42,0,0,1,0.0,33.120000000000005,55.31283245828085,33.6018
Cc1ccc(O)c(Br)c1,3.5999999,2.46312,9,1,2,1,187.036,0,1,-0.5,48,0,0,1,0.14285714285714285,20.23,62.458126591730945,40.54380000000001
Oc1cccnc1Cl,2.99,1.4405999999999999,8,2,3,1,129.546,0,1,-0.7600000000000002,42,0,0,1,0.0,33.120000000000005,51.748551079521164,30.911799999999992
CCCCCCOC(=O)c1ccccc1,4.9400001,3.423700000000002,15,2,2,0,206.28500000000003,6,1,-1.31,82,0,0,1,0.46153846153846156,26.3,91.26106524982389,60.866500000000045
CCCCCCCCCCCN,5.3280001,3.475900000000001,12,1,1,1,171.32799999999997,9,0,-0.04,74,0,0,0,1.0,26.02,77.72856286880837,56.28140000000004
CC(C)(C)N,2.1029999,0.7436,5,1,1,1,73.13900000000001,0,0,-0.04,32,0,0,0,1.0,26.02,33.17396806803208,23.940399999999997
CCOc1ccc(C=O)cc1,3.073,1.8978,11,2,2,0,150.177,3,1,-1.31,58,0,0,1,0.2222222222222222,26.3,65.80129679223742,42.99850000000002
CC(C)OC(=O)CC#N,2.05,0.85168,9,3,3,0,127.143,2,0,-1.04,50,0,0,0,0.6666666666666666,50.09,54.23160861083195,31.457999999999988
C=CCOC(=O)CC#N,2.21,0.6292800000000001,9,3,3,0,125.127,3,0,-1.3,48,0,0,0,0.3333333333333333,50.09,53.5420055786477,31.385999999999992
CC(C)(C)C(=O)CCl,4.2680001,1.8404,8,1,2,0,134.606,1,0,-0.040000000000000036,48,0,0,0,0.8333333333333334,17.07,55.02874992673803,35.181999999999995
CCC(C)N,2.329,0.7436,5,1,1,1,73.13900000000001,1,0,-0.04,32,0,0,0,1.0,26.02,33.17396806803209,23.940399999999997
O=C(c1ccccc1)c1ccncc1,2.9100001,2.3125999999999998,14,2,2,0,183.21,2,2,-1.96,68,0,0,2,0.0,29.96,82.23460952094787,54.11150000000002
O=[N+]([O-])c1ncccc1O,3.8699999,0.6953999999999998,10,4,5,1,140.09799999999998,1,1,-1.6499999999999997,52,0,0,1,0.0,76.26,56.09826057513928,32.556200000000004
C=CCS(=O)(=O)c1ccccc1,3.3099999,1.6463,12,2,3,0,182.244,3,1,-1.09,64,0,0,1,0.1111111111111111,34.14,72.46202481228913,48.69180000000003
CCCNCCO,1.316,-0.021700000000000164,7,2,2,2,103.16499999999999,4,0,-0.08,44,0,0,0,1.0,32.26,44.54311542122004,30.246499999999987
N#CCc1ccc(Br)cc1,3.5999999,2.515180000000001,10,1,2,0,196.04699999999997,1,1,-0.81,50,0,0,1,0.125,23.79,68.42141463540025,43.45900000000001
N#Cc1ccccc1C(N)=O,2.6800001,0.6571800000000001,11,2,3,1,146.14899999999994,1,1,-1.8199999999999998,54,0,0,1,0.0,66.88,64.05527982681537,39.67490000000001
Cc1ccc(N)c(C)c1,2.71,1.88564,9,1,1,1,121.183,0,1,-0.98,48,0,0,1,0.25,26.02,55.501178045302886,40.32840000000001
CC(C)c1cccc(C(C)C)c1N,3.76,3.515600000000001,13,1,1,1,177.29099999999994,2,1,-0.98,72,0,0,1,0.5,26.02,80.96094650288931,59.03240000000003
CC(C)(C)CCO,2.263,1.4149,7,1,1,1,102.17699999999999,1,0,-0.04,44,0,0,0,1.0,20.23,45.35819535200859,31.15779999999998
O=[N+]([O-])c1cccc2ccccc12,4.0,2.748000000000001,13,2,3,0,173.171,1,2,-1.8999999999999995,64,0,0,2,0.0,43.14,74.76604337373196,50.60240000000002
Cc1ccoc1C,2.49,1.89644,7,1,1,0,96.129,0,1,-0.7200000000000001,38,0,0,1,0.3333333333333333,13.14,42.95561661236701,28.181999999999988
NCC(O)CN,1.573,-1.7352999999999996,6,3,3,3,90.12600000000002,2,0,-0.12,38,0,0,0,1.0,72.27,36.9431504028442,24.115599999999997
OC1CCc2ccccc21,2.4200001,1.6662000000000001,10,1,1,1,134.17799999999997,0,2,-0.8200000000000001,52,0,1,1,0.3333333333333333,20.23,60.31463206135357,39.722800000000014
CCCCCCOc1ccc(N)cc1,4.3800001,3.227900000000001,14,2,2,1,193.29,6,1,-1.1800000000000002,78,0,0,1,0.5,35.25,86.07449173239621,60.49140000000004
CCOC(=O)Cc1cccnc1,2.0599999,1.1872,12,3,3,0,165.192,3,1,-1.38,64,0,0,1,0.3333333333333333,39.19,71.38588688758053,44.57400000000003
CC(=O)c1ccc(O)c(C(N)=O)c1,2.9000001,0.6937000000000002,13,3,4,2,179.17499999999995,2,1,-1.8399999999999999,68,0,0,1,0.1111111111111111,80.38999999999999,74.98339811198305,46.62920000000001
O=Cc1cc(O)ccc1[N+](=O)[O-],3.3299999,1.1129,12,4,5,1,167.11999999999995,2,1,-1.91,62,0,0,1,0.0,80.44,67.40507680863315,40.14870000000001
Cc1ccc(C)c(N)c1,2.6700001,1.8856399999999998,9,1,1,1,121.183,0,1,-0.9800000000000001,48,0,0,1,0.25,26.02,55.50117804530289,40.32840000000001
CC(CN)c1ccccc1,2.72,1.7488000000000001,10,1,1,1,135.20999999999998,2,1,-0.8200000000000001,54,0,0,1,0.3333333333333333,26.02,61.8661201596995,43.91140000000002
CCC(Br)C(=O)O,3.122,1.2445000000000002,7,1,3,1,167.00199999999998,2,0,-0.050000000000000044,42,0,0,0,0.75,37.3,50.65738082890051,30.64179999999999
CC(C)CN,2.7379999,0.6011000000000001,5,1,1,1,73.139,1,0,-0.04,32,0,0,0,1.0,26.02,33.17396806803208,23.8924
O=[N+]([O-])c1cc(Cl)cc(Cl)c1O,4.75,2.6071999999999993,12,3,6,1,208.0,1,1,-1.0000000000000002,64,0,0,1,0.0,63.370000000000005,77.48514504795612,44.78120000000001
O=C1C=C(O)C(=O)c2ccccc21,3.8,1.5075,13,3,3,1,174.155,0,2,-1.8999999999999995,64,0,1,1,0.0,54.37,74.31301534365345,45.81480000000001
CCC(=O)NC,1.474,0.14239999999999992,6,1,2,1,87.12199999999999,1,0,-0.53,36,0,0,0,0.75,29.1,37.54546165467118,24.357699999999994
SCCCCCCS,3.6259999,2.406400000000001,8,2,2,2,150.312,5,0,0.7,50,0,0,0,1.0,0.0,62.87409492661604,46.174000000000035
SCCCCCCCCS,4.191,3.1866000000000025,10,2,2,2,178.366,7,0,0.7,62,0,0,0,1.0,0.0,75.60397915540926,55.408000000000044
CC(=O)c1ccc(C)o1,2.1700001,1.79062,9,2,2,0,124.13899999999997,1,1,-1.05,48,0,0,1,0.2857142857142857,30.21,53.4820808268074,33.44949999999999
N#Cc1ccc(F)cc1,2.74,1.6973799999999999,9,1,2,0,121.11399999999998,0,1,-1.3599999999999999,44,0,0,1,0.0,23.79,52.354460318288524,31.115
Oc1c(O)c(Cl)c(Cl)c(Cl)c1Cl,4.6999998,3.7113999999999994,12,2,6,2,247.892,0,1,-0.020000000000000073,66,0,0,1,0.0,40.46,88.23293553141568,49.81160000000001
OCC(Br)(Br)Br,3.1129999,1.8172000000000001,6,1,4,1,282.757,0,0,1.4,38,0,0,0,1.0,20.23,61.50106971134625,36.59780000000001
ClCCc1ccccc1,3.1700001,2.4679,9,0,1,0,140.61299999999997,2,1,-0.49000000000000005,48,0,0,1,0.25,0.0,60.46455357517185,40.86600000000002
